Province/State,Country/Region,Lat,Long,date,USstate,Province/State_Agg,dataIsCurrent,Confirmed,Deaths,Recovered
Alberta,Canada,53.9333,-116.5765,2020-03-12,x,Alberta,False,19,0,0
Alberta,Canada,53.9333,-116.5765,2020-03-13,x,Alberta,False,29,0,0
Alberta,Canada,53.9333,-116.5765,2020-03-14,x,Alberta,True,29,0,0
Alberta,Canada,53.9333,-116.5765,2020-03-15,x,Alberta,True,39,0,0
Alberta,Canada,53.9333,-116.5765,2020-03-16,x,Alberta,True,56,0,0
Alberta,Canada,53.9333,-116.5765,2020-03-17,x,Alberta,True,74,0,0
Anhui,China,31.8257,117.2264,2020-01-22,x,Anhui,False,1,0,0
Anhui,China,31.8257,117.2264,2020-01-23,x,Anhui,False,9,0,0
Anhui,China,31.8257,117.2264,2020-01-24,x,Anhui,False,15,0,0
Anhui,China,31.8257,117.2264,2020-01-25,x,Anhui,False,39,0,0
Anhui,China,31.8257,117.2264,2020-01-26,x,Anhui,False,60,0,0
Anhui,China,31.8257,117.2264,2020-01-27,x,Anhui,False,70,0,0
Anhui,China,31.8257,117.2264,2020-01-28,x,Anhui,False,106,0,0
Anhui,China,31.8257,117.2264,2020-01-29,x,Anhui,False,152,0,2
Anhui,China,31.8257,117.2264,2020-01-30,x,Anhui,False,200,0,2
Anhui,China,31.8257,117.2264,2020-01-31,x,Anhui,False,237,0,3
Anhui,China,31.8257,117.2264,2020-02-01,x,Anhui,False,297,0,5
Anhui,China,31.8257,117.2264,2020-02-02,x,Anhui,False,340,0,7
Anhui,China,31.8257,117.2264,2020-02-03,x,Anhui,False,408,0,14
Anhui,China,31.8257,117.2264,2020-02-04,x,Anhui,False,480,0,20
Anhui,China,31.8257,117.2264,2020-02-05,x,Anhui,False,530,0,23
Anhui,China,31.8257,117.2264,2020-02-06,x,Anhui,False,591,0,34
Anhui,China,31.8257,117.2264,2020-02-07,x,Anhui,False,665,0,47
Anhui,China,31.8257,117.2264,2020-02-08,x,Anhui,False,733,0,59
Anhui,China,31.8257,117.2264,2020-02-09,x,Anhui,False,779,1,72
Anhui,China,31.8257,117.2264,2020-02-10,x,Anhui,False,830,3,88
Anhui,China,31.8257,117.2264,2020-02-11,x,Anhui,False,860,4,105
Anhui,China,31.8257,117.2264,2020-02-12,x,Anhui,False,889,4,127
Anhui,China,31.8257,117.2264,2020-02-13,x,Anhui,False,910,5,157
Anhui,China,31.8257,117.2264,2020-02-14,x,Anhui,False,934,6,193
Anhui,China,31.8257,117.2264,2020-02-15,x,Anhui,False,950,6,221
Anhui,China,31.8257,117.2264,2020-02-16,x,Anhui,False,962,6,255
Anhui,China,31.8257,117.2264,2020-02-17,x,Anhui,False,973,6,280
Anhui,China,31.8257,117.2264,2020-02-18,x,Anhui,False,982,6,361
Anhui,China,31.8257,117.2264,2020-02-19,x,Anhui,False,986,6,413
Anhui,China,31.8257,117.2264,2020-02-20,x,Anhui,False,987,6,474
Anhui,China,31.8257,117.2264,2020-02-21,x,Anhui,False,988,6,539
Anhui,China,31.8257,117.2264,2020-02-22,x,Anhui,False,989,6,597
Anhui,China,31.8257,117.2264,2020-02-23,x,Anhui,False,989,6,637
Anhui,China,31.8257,117.2264,2020-02-24,x,Anhui,False,989,6,663
Anhui,China,31.8257,117.2264,2020-02-25,x,Anhui,False,989,6,712
Anhui,China,31.8257,117.2264,2020-02-26,x,Anhui,False,989,6,744
Anhui,China,31.8257,117.2264,2020-02-27,x,Anhui,False,989,6,792
Anhui,China,31.8257,117.2264,2020-02-28,x,Anhui,False,990,6,821
Anhui,China,31.8257,117.2264,2020-02-29,x,Anhui,False,990,6,868
Anhui,China,31.8257,117.2264,2020-03-01,x,Anhui,False,990,6,873
Anhui,China,31.8257,117.2264,2020-03-02,x,Anhui,False,990,6,917
Anhui,China,31.8257,117.2264,2020-03-03,x,Anhui,False,990,6,936
Anhui,China,31.8257,117.2264,2020-03-04,x,Anhui,False,990,6,956
Anhui,China,31.8257,117.2264,2020-03-05,x,Anhui,False,990,6,970
Anhui,China,31.8257,117.2264,2020-03-06,x,Anhui,False,990,6,979
Anhui,China,31.8257,117.2264,2020-03-07,x,Anhui,False,990,6,979
Anhui,China,31.8257,117.2264,2020-03-08,x,Anhui,False,990,6,984
Anhui,China,31.8257,117.2264,2020-03-09,x,Anhui,False,990,6,984
Anhui,China,31.8257,117.2264,2020-03-10,x,Anhui,False,990,6,984
Anhui,China,31.8257,117.2264,2020-03-11,x,Anhui,True,990,6,984
Anhui,China,31.8257,117.2264,2020-03-12,x,Anhui,False,990,6,984
Anhui,China,31.8257,117.2264,2020-03-13,x,Anhui,False,990,6,984
Anhui,China,31.8257,117.2264,2020-03-14,x,Anhui,False,990,6,984
Anhui,China,31.8257,117.2264,2020-03-15,x,Anhui,False,990,6,984
Anhui,China,31.8257,117.2264,2020-03-16,x,Anhui,False,990,6,984
Anhui,China,31.8257,117.2264,2020-03-17,x,Anhui,False,990,6,984
"Anoka, MN",US,45.3293,-93.2197,2020-01-22,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-01-23,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-01-24,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-01-25,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-01-26,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-01-27,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-01-28,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-01-29,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-01-30,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-01-31,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-01,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-02,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-03,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-04,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-05,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-06,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-07,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-08,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-09,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-10,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-11,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-12,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-13,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-14,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-15,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-16,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-17,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-18,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-19,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-20,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-21,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-22,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-23,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-24,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-25,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-26,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-27,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-28,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-02-29,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-01,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-02,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-03,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-04,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-05,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-06,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-07,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-08,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-09,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-10,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-11,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-12,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-13,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-14,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-15,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-16,MN,Minnesota,False,0,0,0
"Anoka, MN",US,45.3293,-93.2197,2020-03-17,MN,Minnesota,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-01-22,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-01-23,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-01-24,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-01-25,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-01-26,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-01-27,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-01-28,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-01-29,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-01-30,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-01-31,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-01,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-02,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-03,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-04,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-05,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-06,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-07,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-08,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-09,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-10,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-11,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-12,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-13,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-14,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-15,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-16,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-17,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-18,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-19,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-20,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-21,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-22,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-23,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-24,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-25,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-26,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-27,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-28,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-02-29,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-01,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-02,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-03,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-04,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-05,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-06,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-07,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-08,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-09,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-10,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-11,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-12,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-13,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-14,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-15,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-16,CO,Colorado,False,0,0,0
"Arapahoe, CO",US,39.6203,-104.3326,2020-03-17,CO,Colorado,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-01-22,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-01-23,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-01-24,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-01-25,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-01-26,x,Arizona,True,0,0,0
Arizona,US,33.7298,-111.4312,2020-01-27,x,Arizona,True,0,0,0
Arizona,US,33.7298,-111.4312,2020-01-28,x,Arizona,True,0,0,0
Arizona,US,33.7298,-111.4312,2020-01-29,x,Arizona,True,0,0,0
Arizona,US,33.7298,-111.4312,2020-01-30,x,Arizona,True,0,0,0
Arizona,US,33.7298,-111.4312,2020-01-31,x,Arizona,True,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-01,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-02,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-03,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-04,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-05,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-06,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-07,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-08,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-09,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-10,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-11,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-12,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-13,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-14,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-15,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-16,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-17,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-18,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-19,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-20,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-21,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-22,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-23,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-24,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-25,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-26,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-27,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-28,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-02-29,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-03-01,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-03-02,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-03-03,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-03-04,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-03-05,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-03-06,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-03-07,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-03-08,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-03-09,x,Arizona,False,0,0,0
Arizona,US,33.7298,-111.4312,2020-03-10,x,Arizona,True,6,0,1
Arizona,US,33.7298,-111.4312,2020-03-11,x,Arizona,True,9,0,1
Arizona,US,33.7298,-111.4312,2020-03-12,x,Arizona,False,9,0,1
Arizona,US,33.7298,-111.4312,2020-03-13,x,Arizona,False,9,0,1
Arizona,US,33.7298,-111.4312,2020-03-14,x,Arizona,True,12,0,1
Arizona,US,33.7298,-111.4312,2020-03-15,x,Arizona,False,13,0,1
Arizona,US,33.7298,-111.4312,2020-03-16,x,Arizona,True,18,0,1
Arizona,US,33.7298,-111.4312,2020-03-17,x,Arizona,True,20,0,1
Arkansas,US,34.9697,-92.3731,2020-01-22,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-01-23,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-01-24,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-01-25,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-01-26,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-01-27,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-01-28,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-01-29,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-01-30,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-01-31,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-01,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-02,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-03,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-04,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-05,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-06,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-07,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-08,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-09,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-10,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-11,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-12,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-13,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-14,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-15,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-16,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-17,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-18,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-19,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-20,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-21,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-22,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-23,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-24,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-25,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-26,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-27,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-28,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-02-29,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-03-01,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-03-02,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-03-03,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-03-04,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-03-05,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-03-06,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-03-07,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-03-08,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-03-09,x,Arkansas,False,0,0,0
Arkansas,US,34.9697,-92.3731,2020-03-10,x,Arkansas,True,0,0,0
Arkansas,US,34.9697,-92.3731,2020-03-11,x,Arkansas,True,1,0,0
Arkansas,US,34.9697,-92.3731,2020-03-12,x,Arkansas,True,6,0,0
Arkansas,US,34.9697,-92.3731,2020-03-13,x,Arkansas,False,6,0,0
Arkansas,US,34.9697,-92.3731,2020-03-14,x,Arkansas,True,12,0,0
Arkansas,US,34.9697,-92.3731,2020-03-15,x,Arkansas,True,16,0,0
Arkansas,US,34.9697,-92.3731,2020-03-16,x,Arkansas,True,22,0,0
Arkansas,US,34.9697,-92.3731,2020-03-17,x,Arkansas,False,22,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-01-22,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-01-23,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-01-24,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-01-25,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-01-26,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-01-27,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-01-28,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-01-29,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-01-30,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-01-31,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-01,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-02,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-03,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-04,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-05,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-06,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-07,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-08,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-09,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-10,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-11,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-12,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-13,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-14,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-15,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-16,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-17,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-18,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-19,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-20,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-21,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-22,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-23,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-24,VA,Virginia,False,0,0,0
"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-25,VA,Virginia,False,0,0,0
